Feature,Welch Test Statistic,Welch p-Value,Levene Center Strategy,Levene Test Statistic,Levene p-Value
audSpec_Rfilt_sma[15]_lpc2,4.158346632585456,3.2727180546322745e-05,median,0.9668114899745804,0.3255360084103833
audSpec_Rfilt_sma[15]_lpc3,-4.932623971685849,8.451173883291539e-07,median,17.501328345965543,2.9325302286101554e-05
audSpec_Rfilt_sma[15]_lpc4,-0.05647900597898827,0.9549630823048263,median,4.518021636118906,0.033600562888551434
audSpec_Rfilt_sma[16]_range,1.8771293613373823,0.06057296892574249,median,1.0153650128690628,0.3136817829483116
audSpec_Rfilt_sma[16]_maxPos,2.8268690450087175,0.004724074266214271,median,2.0656772364666813,0.15072603144318472
audSpec_Rfilt_sma[16]_minPos,1.9856455114051734,0.04714143182229933,median,2.827620230007551,0.09273345345880889
audSpec_Rfilt_sma[16]_quartile1,6.366002051319372,2.1587050655843257e-10,median,5.995526240647425,0.014384752152269479
audSpec_Rfilt_sma[16]_quartile2,6.748520058004722,1.708484699060399e-11,median,35.253794472617024,3.1395473122278834e-09
audSpec_Rfilt_sma[16]_quartile3,4.052855802552365,5.15557607066998e-05,median,7.000374158738086,0.008181093098643594
audSpec_Rfilt_sma[16]_iqr1-2,1.1361888034924363,0.2559454784650125,median,8.938947338225255,0.0028084966848316187
audSpec_Rfilt_sma[16]_iqr2-3,0.537353098686028,0.5910535613542982,median,2.850415580033229,0.09142809550649769
audSpec_Rfilt_sma[16]_iqr1-3,0.8406080968152617,0.4006176729545029,median,2.895911409629431,0.08888207412687299
audSpec_Rfilt_sma[16]_percentile1.0,1.3047110118068594,0.19206656531145727,median,0.1311755195685474,0.7172354099190754
audSpec_Rfilt_sma[16]_percentile99.0,1.3760813573771933,0.16887346270298015,median,4.430425611662398,0.035365780030374466
audSpec_Rfilt_sma[16]_pctlrange0-1,1.2230335469932356,0.22138901221980636,median,3.450902444696698,0.06329051424733424
audSpec_Rfilt_sma[16]_stddev,0.034242768506506704,0.9726852707945713,median,7.961776499799593,0.004801066962574635
audSpec_Rfilt_sma[16]_skewness,2.8148553443210322,0.004903893708437209,median,0.3461683465845514,0.5563233352569488
audSpec_Rfilt_sma[16]_kurtosis,3.3854787329417126,0.0007176974191680873,median,5.453770076661096,0.01957522531438167
audSpec_Rfilt_sma[16]_meanSegLen,2.655536876315091,0.00795254090163142,median,2.3635797341078506,0.1242758170478272
audSpec_Rfilt_sma[16]_maxSegLen,5.231357568931188,1.779466413934079e-07,median,11.612148762216899,0.0006616785976820029
audSpec_Rfilt_sma[16]_minSegLen,-2.9937789631195684,0.002774501169387994,median,8.667318441449677,0.003258281608264108
audSpec_Rfilt_sma[16]_segLenStddev,3.5397210939800177,0.00040559963118993054,median,3.2903640102943332,0.06976229832883706
audSpec_Rfilt_sma[16]_upleveltime25,-1.3935850892159354,0.16352037395325406,median,3.608834532739402,0.05754508016297138
audSpec_Rfilt_sma[16]_upleveltime50,-4.445842610145318,8.992233351130654e-06,median,5.348236834206024,0.020793634363569433
audSpec_Rfilt_sma[16]_upleveltime75,-5.654498156851693,1.6718943297948416e-08,median,10.393215516214442,0.0012749312975849363
audSpec_Rfilt_sma[16]_upleveltime90,-5.444546944456334,5.5049812949372976e-08,median,8.907724702385632,0.0028568122597243924
audSpec_Rfilt_sma[16]_risetime,-0.6313941182049431,0.527818860271017,median,13.695275126277034,0.0002178811052313587
audSpec_Rfilt_sma[16]_leftctime,0.43663248266740373,0.6624014158376728,median,12.619116003281194,0.0003862163250629316
audSpec_Rfilt_sma[16]_lpgain,-3.3196024365425574,0.0009098030817247118,median,3.6702790816528776,0.05546196074444938
audSpec_Rfilt_sma[16]_lpc0,-5.190764385008372,2.198685091592228e-07,median,0.30205252892447865,0.5826291346511588
audSpec_Rfilt_sma[16]_lpc1,4.188638515773475,2.8670144295931176e-05,median,3.7517479821709703,0.052822490575643984
audSpec_Rfilt_sma[16]_lpc2,4.165264414856338,3.176124425019893e-05,median,2.0996017522387076,0.14741572174506146
audSpec_Rfilt_sma[16]_lpc3,-3.648105360728446,0.00026758095689962845,median,8.327697904981328,0.003925361587589258
audSpec_Rfilt_sma[16]_lpc4,-1.3647052763449512,0.17242293352514515,median,0.8670105179311035,0.3518403223864238
audSpec_Rfilt_sma[17]_range,3.076120528120699,0.002111314871568983,median,0.1197269268381239,0.7293490050497972
audSpec_Rfilt_sma[17]_maxPos,3.3484848237436893,0.0008201251921263179,median,3.5130882503173373,0.060958528078530576
audSpec_Rfilt_sma[17]_minPos,1.23532658585491,0.21678214287305536,median,1.6556626647365051,0.1982642547904254
audSpec_Rfilt_sma[17]_quartile1,6.624871996968621,3.9373067246461445e-11,median,3.274955842553164,0.07041967828782857
audSpec_Rfilt_sma[17]_quartile2,6.325844711130997,2.795712366353835e-10,median,29.29670793464324,6.573420011809751e-08
audSpec_Rfilt_sma[17]_quartile3,3.328464004468474,0.0008811791564111488,median,10.048143646607278,0.0015365017164976486
audSpec_Rfilt_sma[17]_iqr1-2,0.23546797445484452,0.8138575634163152,median,11.465679369096243,0.0007157533476987868
audSpec_Rfilt_sma[17]_iqr2-3,-0.23197867241567974,0.8165664406461474,median,4.025882089285425,0.04487422232240901
audSpec_Rfilt_sma[17]_iqr1-3,-0.07824832617242107,0.9376344284553679,median,4.543349768723246,0.03310751042845135
audSpec_Rfilt_sma[17]_percentile1.0,0.744853495384384,0.4564042143841346,median,0.43584532052584307,0.5091725167012511
audSpec_Rfilt_sma[17]_percentile99.0,2.5246496513270773,0.011619739187171192,median,0.43321412925886027,0.5104538171481177
audSpec_Rfilt_sma[17]_pctlrange0-1,2.3923898573356244,0.016784942831257317,median,0.21435710447817294,0.6433987054168815
audSpec_Rfilt_sma[17]_stddev,1.0095950459030758,0.31275035328347084,median,2.9837161054501125,0.08418298344446572
audSpec_Rfilt_sma[17]_skewness,4.621069607025282,3.940108739600021e-06,median,3.029172618236158,0.08185643574206364
audSpec_Rfilt_sma[17]_kurtosis,4.916754920806761,9.201732608708663e-07,median,15.957853622313658,6.59306063820446e-05
audSpec_Rfilt_sma[17]_meanSegLen,3.206919428438594,0.001356515531918197,median,5.4001229995680236,0.020185081005858908
audSpec_Rfilt_sma[17]_maxSegLen,5.7438100456663355,1.010432242043989e-08,median,16.21055769469874,5.772522748017976e-05
audSpec_Rfilt_sma[17]_minSegLen,-2.6444939611820124,0.008222579683855548,median,6.673699463982379,0.009819677575856427
audSpec_Rfilt_sma[17]_segLenStddev,4.264702035404916,2.0630976010573923e-05,median,8.235023619378246,0.0041304651601326145
audSpec_Rfilt_sma[17]_upleveltime25,-2.6444189239762697,0.008215245047390535,median,0.13347565995100433,0.7148745019194201
audSpec_Rfilt_sma[17]_upleveltime50,-5.629246641857034,1.9339496870481663e-08,median,7.363109716522586,0.006686018289709906
audSpec_Rfilt_sma[17]_upleveltime75,-5.505122877205146,3.920121703371955e-08,median,5.640879088298899,0.017593184426915466
audSpec_Rfilt_sma[17]_upleveltime90,-6.015891900223527,1.949041209623194e-09,median,10.417223674215593,0.0012585057865459439
audSpec_Rfilt_sma[17]_risetime,-0.9118894236039373,0.3618817651577907,median,19.70195948425309,9.294222315120309e-06
audSpec_Rfilt_sma[17]_leftctime,1.2355957383420249,0.21668141932600238,median,8.954876138421579,0.002784168242511944
audSpec_Rfilt_sma[17]_lpgain,-2.6252454034157053,0.008691862754673102,median,2.2968647369288258,0.12971427542117359
audSpec_Rfilt_sma[17]_lpc0,-5.798752461727435,7.199710404309672e-09,median,1.2422479266323403,0.26510507464180827
audSpec_Rfilt_sma[17]_lpc1,4.943771324126937,7.979009334919573e-07,median,6.654344749324557,0.009926723605415433
audSpec_Rfilt_sma[17]_lpc2,4.2328347614540665,2.359452699817003e-05,median,1.7807450531784788,0.18213365174327661
audSpec_Rfilt_sma[17]_lpc3,-4.009834293636294,6.18932836146785e-05,median,10.456625043933004,0.001232011781045343
audSpec_Rfilt_sma[17]_lpc4,-0.9281543034281101,0.35338401180475865,median,0.15182256580198625,0.6968203956552759
audSpec_Rfilt_sma[18]_range,4.134039724778874,3.638891864711158e-05,median,4.736281298211277,0.02959102967637983
audSpec_Rfilt_sma[18]_maxPos,2.1640184875500634,0.030522202787775364,median,0.20542391469320495,0.6504025131230704
audSpec_Rfilt_sma[18]_minPos,1.3249982381694245,0.18524818994850165,median,3.454704488568484,0.06314524178473303
audSpec_Rfilt_sma[18]_quartile1,6.249187776443667,4.55661100885527e-10,median,12.052200800681335,0.0005227753023519475
audSpec_Rfilt_sma[18]_quartile2,6.734468871584544,1.879421051717778e-11,median,32.707735893656974,1.1491829317792764e-08
audSpec_Rfilt_sma[18]_quartile3,2.8788200818510283,0.00401294145338749,median,11.152085113539217,0.0008470415515768796
audSpec_Rfilt_sma[18]_iqr1-2,1.124261347041537,0.26096948825780564,median,7.120707235598955,0.007650543103208715
audSpec_Rfilt_sma[18]_iqr2-3,-0.9972438920526667,0.3187066792667354,median,8.029207942995832,0.00462590219680702
audSpec_Rfilt_sma[18]_iqr1-3,-0.31308789302162093,0.7542302219445063,median,8.773761988180683,0.0030738909292218277
audSpec_Rfilt_sma[18]_percentile1.0,0.8166901835899393,0.41415427715730346,median,0.5337495642283855,0.46507740838617884
audSpec_Rfilt_sma[18]_percentile99.0,3.579151888615787,0.0003488736377304959,median,1.5820949988190334,0.208532441909137
audSpec_Rfilt_sma[18]_pctlrange0-1,3.4256846979233466,0.0006195309344051258,median,1.8458707088200452,0.17434085769409835
audSpec_Rfilt_sma[18]_stddev,1.8429720053147234,0.06540775621778837,median,0.10797713400728706,0.7424761606129183
audSpec_Rfilt_sma[18]_skewness,5.4953091745840235,4.151127652799564e-08,median,18.05143698077748,2.199008324245502e-05
audSpec_Rfilt_sma[18]_kurtosis,6.217942350244235,5.625595314657856e-10,median,32.651088641047984,1.1828883067469637e-08
audSpec_Rfilt_sma[18]_meanSegLen,3.7377228979419534,0.00018990349066937517,median,7.724075406837645,0.005474318034017325
audSpec_Rfilt_sma[18]_maxSegLen,7.429380635465364,1.4089240424528754e-13,median,37.68944726492124,9.100558661228064e-10
audSpec_Rfilt_sma[18]_minSegLen,-0.24401039112215875,0.8072426535175957,median,0.06291027126949718,0.8019667498989818
audSpec_Rfilt_sma[18]_segLenStddev,5.8781726665565035,4.628945656821167e-09,median,21.49353734993881,3.6632360749331327e-06
audSpec_Rfilt_sma[18]_upleveltime25,-4.2422086815394495,2.2640314710248587e-05,median,9.541062222719473,0.002023011530073827
audSpec_Rfilt_sma[18]_upleveltime50,-4.984998375838609,6.459800216680485e-07,median,0.2871325582008598,0.5920936674951478
audSpec_Rfilt_sma[18]_upleveltime75,-5.523583986167586,3.5325820669171424e-08,median,3.469740955643269,0.06257418664197002
audSpec_Rfilt_sma[18]_upleveltime90,-5.634192993722009,1.8800642203603257e-08,median,7.871404288991677,0.005046480027056035
audSpec_Rfilt_sma[18]_risetime,0.19451066858843716,0.845785901628116,median,17.868460863428293,2.419848979312674e-05
audSpec_Rfilt_sma[18]_leftctime,0.17431046839735798,0.8616302753565018,median,13.658088525900853,0.00022222368083564607
audSpec_Rfilt_sma[18]_lpgain,-1.1571280065833667,0.24729495309949492,median,0.28689487842448447,0.5922469830946944
audSpec_Rfilt_sma[18]_lpc0,-6.318018868169932,2.9429688202486965e-10,median,7.892357631173608,0.004988463864856454
audSpec_Rfilt_sma[18]_lpc1,5.688279246350343,1.3769759945290276e-08,median,15.649075714449843,7.756795201526152e-05
audSpec_Rfilt_sma[18]_lpc2,3.4030974200638044,0.000672935062397941,median,0.027086389665532746,0.8692833179658267
audSpec_Rfilt_sma[18]_lpc3,-4.61615210501408,4.0383374012893824e-06,median,20.982429780887266,4.775948174928177e-06
audSpec_Rfilt_sma[18]_lpc4,-0.8416614755145967,0.4000286132251146,median,4.124386642349823,0.04233520143402482
audSpec_Rfilt_sma[19]_range,4.635672894705845,3.6739945845250666e-06,median,6.216201698959185,0.01269866605618547
audSpec_Rfilt_sma[19]_maxPos,3.6465340780926145,0.00026920686495038527,median,2.3495342271203086,0.12539935164559798
audSpec_Rfilt_sma[19]_minPos,0.6040297698098825,0.5458584654713772,median,5.229252049724482,0.0222619770942663
audSpec_Rfilt_sma[19]_quartile1,7.230179045286794,5.748361316091269e-13,median,5.849888865624918,0.015622296914728837
audSpec_Rfilt_sma[19]_quartile2,7.367109077578276,2.1067091690375032e-13,median,36.33263821545636,1.813458164310203e-09
audSpec_Rfilt_sma[19]_quartile3,2.7402165218669396,0.006167318670569982,median,11.037414245065667,0.0009009158753498277
audSpec_Rfilt_sma[19]_iqr1-2,0.7452376990241723,0.45617173026510016,median,8.172164419293866,0.004275763669630174
audSpec_Rfilt_sma[19]_iqr2-3,-1.4001449254666007,0.16154781970826607,median,10.052648037628472,0.0015327588940974746
audSpec_Rfilt_sma[19]_iqr1-3,-0.7926121105072409,0.42805092398925904,median,9.533225958397056,0.0020316465269415666
audSpec_Rfilt_sma[19]_percentile1.0,1.47100802169937,0.14136781827442474,median,0.4857003181926287,0.4858919974160947
audSpec_Rfilt_sma[19]_percentile99.0,3.92678999762048,8.755444404454496e-05,median,1.9290372908610065,0.16494095712901982
audSpec_Rfilt_sma[19]_pctlrange0-1,3.708816246332584,0.0002110869053934833,median,1.8915515436883528,0.16910387103584382
audSpec_Rfilt_sma[19]_stddev,1.6924666608181052,0.09063494200978106,median,0.5749661262396768,0.44833680294162026
audSpec_Rfilt_sma[19]_skewness,6.538506643921581,7.02947385151172e-11,median,26.33667554292215,3.0037873394400944e-07
audSpec_Rfilt_sma[19]_kurtosis,7.646648310843613,2.6498826798557205e-14,median,50.50711601277878,1.3988792277831101e-12
audSpec_Rfilt_sma[19]_meanSegLen,5.5963480174828435,2.35990931732048e-08,median,18.524151590686035,1.7177032832667078e-05
audSpec_Rfilt_sma[19]_maxSegLen,8.53661036963476,2.060452344510682e-17,median,59.883216824710146,1.2653109721592322e-14
audSpec_Rfilt_sma[19]_minSegLen,-0.4104654643507835,0.6814883073001683,median,0.1712944027972072,0.678986123472179
audSpec_Rfilt_sma[19]_segLenStddev,7.303543047125082,3.4760158423150836e-13,median,43.21043004683405,5.547599886141396e-11
audSpec_Rfilt_sma[19]_upleveltime25,-4.379278830790676,1.2216077963667163e-05,median,12.771029349287085,0.00035617268821511215
audSpec_Rfilt_sma[19]_upleveltime50,-5.94902688347367,2.9288073056467504e-09,median,0.7766017587276919,0.37823529077159446
audSpec_Rfilt_sma[19]_upleveltime75,-5.991952054647092,2.25608576547443e-09,median,5.378145171169164,0.02044056872305819
audSpec_Rfilt_sma[19]_upleveltime90,-6.123709444859377,1.002245513804996e-09,median,8.034135091795015,0.004613361241402197
audSpec_Rfilt_sma[19]_risetime,0.18238376598131853,0.8552907865732633,median,12.02970218043729,0.0005291040714372452
audSpec_Rfilt_sma[19]_leftctime,0.5301483798520739,0.596038463672398,median,29.460478507573104,6.044454849406043e-08
audSpec_Rfilt_sma[19]_lpgain,-1.5139594448009475,0.13011512711202258,median,0.8963693369245813,0.3438141554977965
audSpec_Rfilt_sma[19]_lpc0,-6.348166804504455,2.4257550382484626e-10,median,8.94619574834746,0.0027973993467979774
audSpec_Rfilt_sma[19]_lpc1,5.867103128218602,4.804698189417172e-09,median,16.900619279301562,4.01773421383984e-05
audSpec_Rfilt_sma[19]_lpc2,2.559907155256443,0.010509261418846899,median,2.118325615732702,0.14562388423262443
audSpec_Rfilt_sma[19]_lpc3,-4.104438333277238,4.13635848763381e-05,median,13.829630360722156,0.0002028918864023484
audSpec_Rfilt_sma[19]_lpc4,-1.4691485245270144,0.1418721441661468,median,4.615348625672588,0.03174678572344376
audSpec_Rfilt_sma[20]_range,3.930141777272306,8.634277153535878e-05,median,2.652292875555106,0.10347922887685193
audSpec_Rfilt_sma[20]_maxPos,2.0374472322757247,0.04167122107590723,median,0.4799102058338724,0.4885031186820843
audSpec_Rfilt_sma[20]_minPos,0.9720596350080125,0.331080275006698,median,4.4440912109074215,0.03508412995966999
audSpec_Rfilt_sma[20]_quartile1,7.4376105582599115,1.2470752243309944e-13,median,8.446828317037419,0.003676845137747809
audSpec_Rfilt_sma[20]_quartile2,7.045141226384797,2.1726354173010416e-12,median,33.256805973916975,8.684388418705694e-09
audSpec_Rfilt_sma[20]_quartile3,2.682388518308576,0.007340585169846842,median,12.353556382075709,0.0004450149050931034
audSpec_Rfilt_sma[20]_iqr1-2,-0.057707834859424635,0.9539842292764268,median,6.802442616402385,0.009137101084705246
audSpec_Rfilt_sma[20]_iqr2-3,-1.1015977481221761,0.2707043301634092,median,8.273086035994977,0.004044937851549315
audSpec_Rfilt_sma[20]_iqr1-3,-0.8753146236027212,0.38145589459713103,median,9.293142411408189,0.0023151384622547137
audSpec_Rfilt_sma[20]_percentile1.0,1.6662527223991634,0.09574151487484307,median,0.04959736071562814,0.8237767279958519
audSpec_Rfilt_sma[20]_percentile99.0,3.2990756675599617,0.000978546928341464,median,0.30844497372337026,0.5786669707533992
audSpec_Rfilt_sma[20]_pctlrange0-1,3.079003592248672,0.00209105889721422,median,0.3286495874902987,0.566487498092434
audSpec_Rfilt_sma[20]_stddev,1.1627536600800772,0.24499867510871573,median,2.004905997121235,0.15686869816722337
audSpec_Rfilt_sma[20]_skewness,5.810822013362024,6.714888152889141e-09,median,22.979032526080225,1.6971596988081477e-06
audSpec_Rfilt_sma[20]_kurtosis,7.009117386601233,2.841040785912981e-12,median,41.94513453889248,1.0521709384134693e-10
audSpec_Rfilt_sma[20]_meanSegLen,4.767978114370252,1.9309911690045425e-06,median,14.45830394103415,0.00014542816209839636
audSpec_Rfilt_sma[20]_maxSegLen,7.54453361050225,5.860953737473486e-14,median,37.500098960302495,1.001923103824511e-09
audSpec_Rfilt_sma[20]_minSegLen,-1.9363934101535392,0.05290378961469646,median,3.603308667815579,0.057736450468763176
audSpec_Rfilt_sma[20]_segLenStddev,6.485653164280473,1.0204126576761993e-10,median,26.39310228320543,2.917860827566712e-07
audSpec_Rfilt_sma[20]_upleveltime25,-4.183291199015406,2.9355937259209283e-05,median,10.471011351414539,0.0012224795791860134
audSpec_Rfilt_sma[20]_upleveltime50,-5.364463800709559,8.57984714150349e-08,median,0.2256711767571969,0.6347782083192346
audSpec_Rfilt_sma[20]_upleveltime75,-5.549847314649005,3.045262002409898e-08,median,2.58602489571731,0.1078893474284127
audSpec_Rfilt_sma[20]_upleveltime90,-5.750052754629809,9.590484905890346e-09,median,6.25090551135675,0.012452620889051712
audSpec_Rfilt_sma[20]_risetime,-1.4760035592582028,0.1400214889281729,median,12.004606286285247,0.000536254788946411
audSpec_Rfilt_sma[20]_leftctime,0.3960134494568722,0.692116181968447,median,10.027844598515689,0.001553483997889277
audSpec_Rfilt_sma[20]_lpgain,-0.4957954462987312,0.620076623203625,median,0.008552161353059917,0.9263229726601722
audSpec_Rfilt_sma[20]_lpc0,-6.335638219984622,2.62828327306764e-10,median,6.045110541652225,0.013986835249383706
audSpec_Rfilt_sma[20]_lpc1,5.742542738277195,1.0035393390968928e-08,median,14.623087263627927,0.00013329152177283393
audSpec_Rfilt_sma[20]_lpc2,2.8610277834632867,0.0042453611508003145,median,0.6355169270174391,0.42538607113386884
audSpec_Rfilt_sma[20]_lpc3,-4.189186855775803,2.8612526471357425e-05,median,11.978296988617222,0.0005438560815069757
audSpec_Rfilt_sma[20]_lpc4,-1.3650384550652424,0.17231849751664963,median,3.0446339158822324,0.08108100030882871
